,iteration,BottleneckKAGNAttentionConv_16_4_1_loss,BottleneckKAGNConv_256_128_2_loss,BottleneckKAGNLinear_128_8_4_loss,BottleneckKAGNLinear_256_128_32_loss,FastKANConvLR_128_8_4_loss,FastKANConv_128_8_4_loss,FastKANConv_256_128_4_loss,FastKANLinear_128_8_4_loss,FastKANLinear_256_128_32_loss,FastKANWide_256_128_16_loss,ReluKAN_256_128_4_loss,SQuIRELSConv_16_8_2_loss,SQuIRELSConv_256_128_32_loss,SQuIRELSConv_256_128_64_loss,SQuIRELSLinear_128_8_4_loss,SQuIRELSLinear_256_128_32_loss
1166,11,0.001968,0.012934,0.002001,0.002004,0.001957,0.001903,0.001883,0.001994,0.001989,0.003546,0.003482,0.001944,0.001932,0.001877,0.002005,0.001997
1167,11,0.001968,0.012934,0.002001,0.002004,0.001957,0.001903,0.001883,0.001994,0.001989,0.003543,0.003492,0.001944,0.001932,0.001877,0.002005,0.001997
1168,11,0.001968,0.012934,0.002001,0.002004,0.001957,0.001903,0.001883,0.001994,0.001989,0.003542,0.003345,0.001944,0.001932,0.001877,0.002005,0.001997
1169,11,0.001968,0.012934,0.002001,0.002004,0.001956,0.001903,0.001883,0.001994,0.001989,0.00354,0.00336,0.001944,0.001932,0.001877,0.002005,0.001997
1170,11,0.001968,0.012934,0.002001,0.002004,0.001956,0.001903,0.001883,0.001994,0.001989,0.003539,0.003387,0.001944,0.001932,0.001876,0.002005,0.001997
1171,11,0.001968,0.012934,0.002001,0.002004,0.001956,0.001903,0.001883,0.001994,0.001989,0.003538,0.003357,0.001944,0.001932,0.001876,0.002005,0.001997
1172,11,0.001968,0.012934,0.002001,0.002004,0.001956,0.001903,0.001883,0.001994,0.001989,0.003535,0.003457,0.001944,0.001932,0.001876,0.002005,0.001997
1173,11,0.001968,0.012934,0.002001,0.002004,0.001956,0.001903,0.001883,0.001994,0.001989,0.003536,0.003359,0.001944,0.001932,0.001876,0.002005,0.001997
1174,11,0.001968,0.012934,0.002001,0.002004,0.001956,0.001903,0.001883,0.001994,0.001989,0.003534,0.003322,0.001944,0.001932,0.001876,0.002005,0.001997
1175,11,0.001968,0.012934,0.002001,0.002004,0.001956,0.001903,0.001883,0.001994,0.001989,0.003532,0.003626,0.001944,0.001932,0.001876,0.002005,0.001997
1176,11,0.001968,0.012934,0.002001,0.002004,0.001956,0.001903,0.001883,0.001994,0.001989,0.00353,0.003347,0.001944,0.001932,0.001876,0.002005,0.001997
1177,11,0.001967,0.012934,0.002001,0.002004,0.001956,0.001903,0.001883,0.001994,0.001989,0.00353,0.003447,0.001944,0.001931,0.001876,0.002005,0.001997
1178,11,0.001967,0.012934,0.002001,0.002004,0.001956,0.001903,0.001882,0.001994,0.001989,0.003528,0.003338,0.001944,0.001931,0.001876,0.002005,0.001997
1179,11,0.001967,0.012934,0.002001,0.002004,0.001956,0.001903,0.001883,0.001994,0.001989,0.003527,0.003419,0.001944,0.001932,0.001876,0.002005,0.001997
1180,11,0.001967,0.012934,0.002001,0.002004,0.001956,0.001902,0.001882,0.001994,0.001988,0.003525,0.003304,0.001944,0.001931,0.001876,0.002005,0.001997
1181,11,0.001967,0.012934,0.002001,0.002004,0.001956,0.001902,0.001882,0.001994,0.001988,0.003525,0.003326,0.001944,0.001931,0.001876,0.002005,0.001997
1182,11,0.001967,0.012934,0.002001,0.002004,0.001956,0.001902,0.001882,0.001994,0.001988,0.003523,0.004146,0.001944,0.001931,0.001876,0.002005,0.001997
1183,11,0.001967,0.012934,0.002001,0.002004,0.001955,0.001902,0.001882,0.001994,0.001988,0.003522,0.003373,0.001944,0.001931,0.001876,0.002005,0.001997
1184,11,0.001967,0.012934,0.002001,0.002004,0.001955,0.001902,0.001882,0.001994,0.001988,0.003521,0.003462,0.001944,0.001931,0.001876,0.002005,0.001997
1185,11,0.001967,0.012934,0.002001,0.002004,0.001955,0.001902,0.001882,0.001994,0.001988,0.00352,0.003429,0.001944,0.001931,0.001876,0.002005,0.001997
1186,11,0.001967,0.012934,0.002001,0.002004,0.001955,0.001902,0.001882,0.001994,0.001988,0.00352,0.003402,0.001944,0.001931,0.001876,0.002005,0.001997
1187,11,0.001967,0.012934,0.002001,0.002004,0.001955,0.001902,0.001882,0.001994,0.001988,0.003518,0.003499,0.001944,0.001931,0.001876,0.002005,0.001997
1188,11,0.001967,0.012934,0.002001,0.002004,0.001955,0.001902,0.001882,0.001994,0.001988,0.003519,0.00336,0.001943,0.001931,0.001876,0.002005,0.001997
1189,11,0.001967,0.012934,0.002001,0.002004,0.001955,0.001902,0.001882,0.001994,0.001988,0.003516,0.003461,0.001943,0.001931,0.001876,0.002005,0.001997
1190,11,0.001967,0.012934,0.002001,0.002004,0.001955,0.001902,0.001882,0.001994,0.001988,0.003515,0.003393,0.001943,0.001931,0.001876,0.002005,0.001997
1191,11,0.001967,0.012934,0.002001,0.002004,0.001955,0.001902,0.001882,0.001994,0.001988,0.003514,0.003328,0.001943,0.001931,0.001876,0.002005,0.001997
1192,11,0.001967,0.012934,0.002001,0.002004,0.001955,0.001902,0.001882,0.001994,0.001988,0.003513,0.003407,0.001943,0.001931,0.001876,0.002005,0.001997
1193,11,0.001967,0.012934,0.002001,0.002004,0.001955,0.001902,0.001882,0.001994,0.001988,0.003513,0.003555,0.001943,0.00193,0.001876,0.002005,0.001997
1194,11,0.001967,0.012934,0.002001,0.002004,0.001955,0.001902,0.001882,0.001994,0.001988,0.003512,0.003429,0.001943,0.001931,0.001876,0.002005,0.001997
1195,11,0.001967,0.012934,0.002001,0.002004,0.001955,0.001902,0.001882,0.001994,0.001988,0.003513,0.003512,0.001943,0.00193,0.001876,0.002005,0.001997
1196,11,0.001967,0.012934,0.002001,0.002004,0.001955,0.001902,0.001882,0.001994,0.001988,0.00351,0.003426,0.001943,0.00193,0.001876,0.002005,0.001997
1197,11,0.001967,0.012934,0.002001,0.002004,0.001955,0.001902,0.001881,0.001994,0.001988,0.003511,0.003352,0.001943,0.00193,0.001876,0.002005,0.001997
1198,11,0.001966,0.012934,0.002001,0.002004,0.001954,0.001902,0.001881,0.001994,0.001988,0.003509,0.003388,0.001943,0.001931,0.001876,0.002005,0.001997
1199,11,0.001966,0.012933,0.002001,0.002004,0.001954,0.001902,0.001881,0.001994,0.001988,0.003508,0.003312,0.001943,0.00193,0.001876,0.002005,0.001997
1200,12,0.001985,0.012914,0.002001,0.002006,0.002056,0.001923,0.00191,0.001997,0.001986,0.003589,0.003344,0.002051,0.002294,0.001917,0.002,0.002001
1201,12,0.001985,0.012914,0.002001,0.002006,0.002056,0.001923,0.00191,0.001997,0.001986,0.003562,0.003286,0.002051,0.002284,0.001917,0.002,0.002001
1202,12,0.001985,0.012914,0.002001,0.002006,0.002056,0.001923,0.00191,0.001997,0.001986,0.003549,0.003605,0.002051,0.002335,0.001917,0.002,0.002001
1203,12,0.001985,0.012914,0.002001,0.002006,0.002056,0.001923,0.00191,0.001996,0.001986,0.003539,0.003284,0.002051,0.002359,0.001916,0.002,0.002001
1204,12,0.001985,0.012914,0.002001,0.002006,0.002056,0.001923,0.00191,0.001996,0.001986,0.003532,0.003296,0.002051,0.002345,0.001917,0.002,0.002001
1205,12,0.001985,0.012914,0.002001,0.002006,0.002056,0.001923,0.001909,0.001996,0.001986,0.003528,0.003469,0.002051,0.002346,0.001916,0.002,0.002001
1206,12,0.001985,0.012914,0.002001,0.002006,0.002056,0.001923,0.001909,0.001996,0.001986,0.003522,0.003357,0.002051,0.002333,0.001916,0.002,0.002001
1207,12,0.001985,0.012914,0.002001,0.002006,0.002056,0.001923,0.001909,0.001996,0.001986,0.003518,0.003243,0.002051,0.002333,0.001916,0.002,0.002001
1208,12,0.001985,0.012914,0.002001,0.002006,0.002056,0.001923,0.001909,0.001996,0.001986,0.003514,0.003479,0.002051,0.002328,0.001916,0.002,0.002001
1209,12,0.001985,0.012914,0.002001,0.002006,0.002055,0.001923,0.001909,0.001996,0.001986,0.003511,0.003317,0.002051,0.002325,0.001916,0.002,0.002001
1210,12,0.001985,0.012914,0.002001,0.002006,0.002055,0.001923,0.001909,0.001996,0.001986,0.003508,0.003283,0.002051,0.002326,0.001916,0.002,0.002001
1211,12,0.001985,0.012914,0.002001,0.002006,0.002055,0.001923,0.001909,0.001996,0.001986,0.003505,0.003403,0.002051,0.00231,0.001917,0.002,0.002001
1212,12,0.001985,0.012914,0.002001,0.002006,0.002055,0.001923,0.001909,0.001996,0.001986,0.003502,0.003255,0.002051,0.002309,0.001916,0.002,0.002001
1213,12,0.001985,0.012914,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001986,0.0035,0.003248,0.002051,0.002291,0.001916,0.002,0.002001
1214,12,0.001985,0.012914,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001986,0.003497,0.003208,0.002051,0.002283,0.001916,0.002,0.002001
1215,12,0.001985,0.012914,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001986,0.003495,0.00328,0.002051,0.002276,0.001916,0.002,0.002001
1216,12,0.001985,0.012914,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001985,0.003493,0.003234,0.002051,0.002256,0.001916,0.002,0.002001
1217,12,0.001984,0.012914,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001985,0.003491,0.003301,0.002051,0.002249,0.001916,0.002,0.002001
1218,12,0.001984,0.012914,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001985,0.003489,0.003412,0.002051,0.002245,0.001916,0.002,0.002001
1219,12,0.001984,0.012914,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001985,0.003487,0.003226,0.002051,0.002238,0.001916,0.002,0.002001
1220,12,0.001984,0.012914,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001985,0.003485,0.00353,0.002051,0.002232,0.001916,0.002,0.002001
1221,12,0.001984,0.012914,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001985,0.003483,0.003202,0.002051,0.002225,0.001916,0.002,0.002001
1222,12,0.001984,0.012914,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001985,0.003482,0.003199,0.002051,0.002222,0.001916,0.002,0.002001
1223,12,0.001984,0.012914,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001985,0.00348,0.003253,0.002051,0.002217,0.001916,0.002,0.002001
1224,12,0.001984,0.012914,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001985,0.003479,0.003177,0.002051,0.002215,0.001916,0.002,0.002001
1225,12,0.001984,0.012914,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001985,0.003477,0.003353,0.002051,0.002214,0.001916,0.002,0.002001
1226,12,0.001984,0.012914,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001985,0.003477,0.003285,0.002051,0.002215,0.001916,0.002,0.002001
1227,12,0.001984,0.012914,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001985,0.003474,0.003457,0.002051,0.00221,0.001916,0.002,0.002001
1228,12,0.001984,0.012914,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001985,0.003472,0.003188,0.002051,0.002216,0.001916,0.002,0.002001
1229,12,0.001984,0.012914,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001985,0.003471,0.003226,0.002051,0.002206,0.001916,0.002,0.002001
1230,12,0.001984,0.012914,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001985,0.00347,0.003188,0.002051,0.002211,0.001916,0.002,0.002001
1231,12,0.001984,0.012914,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001985,0.003468,0.003171,0.002051,0.002208,0.001916,0.002,0.002001
1232,12,0.001984,0.012914,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001985,0.003467,0.003236,0.002051,0.002206,0.001916,0.002,0.002001
1233,12,0.001984,0.012914,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001985,0.003466,0.003317,0.002051,0.002204,0.001916,0.002,0.002001
1234,12,0.001984,0.012914,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001985,0.003465,0.00323,0.002051,0.002221,0.001916,0.002,0.002001
1235,12,0.001984,0.012914,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001985,0.003464,0.003764,0.002051,0.002204,0.001916,0.002,0.002001
1236,12,0.001984,0.012913,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001985,0.003463,0.003689,0.002051,0.002221,0.001916,0.002,0.002001
1237,12,0.001984,0.012913,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001985,0.003461,0.003748,0.002051,0.00221,0.001916,0.002,0.002001
1238,12,0.001984,0.012913,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001985,0.00346,0.003675,0.002051,0.002204,0.001916,0.002,0.002001
1239,12,0.001984,0.012913,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001985,0.003459,0.003612,0.002051,0.002209,0.001916,0.002,0.002001
1240,12,0.001984,0.012913,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001985,0.003458,0.003598,0.002051,0.002207,0.001916,0.002,0.002001
1241,12,0.001984,0.012913,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001985,0.003457,0.003657,0.002051,0.002206,0.001916,0.002,0.002001
1242,12,0.001984,0.012913,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001985,0.003456,0.003568,0.002051,0.002218,0.001915,0.002,0.002001
1243,12,0.001984,0.012913,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001985,0.003455,0.003786,0.002051,0.002205,0.001915,0.002,0.002001
1244,12,0.001984,0.012913,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001985,0.003453,0.003564,0.002051,0.002211,0.001915,0.002,0.002001
1245,12,0.001984,0.012913,0.002001,0.002006,0.002055,0.001922,0.001909,0.001996,0.001985,0.003452,0.003592,0.002051,0.002206,0.001915,0.002,0.002001
1246,12,0.001984,0.012913,0.002001,0.002006,0.002054,0.001922,0.001909,0.001996,0.001985,0.003451,0.003481,0.00205,0.002204,0.001915,0.002,0.002001
1247,12,0.001984,0.012913,0.002001,0.002006,0.002054,0.001922,0.001909,0.001996,0.001985,0.003451,0.003641,0.00205,0.002209,0.001915,0.002,0.002001
1248,12,0.001984,0.012913,0.002001,0.002006,0.002054,0.001922,0.001909,0.001996,0.001985,0.003449,0.00367,0.00205,0.00222,0.001915,0.002,0.002001
1249,12,0.001984,0.012913,0.002001,0.002006,0.002054,0.001922,0.001909,0.001996,0.001985,0.00345,0.003494,0.00205,0.002204,0.001915,0.002,0.002001
1250,12,0.00196,0.012944,0.002001,0.002,0.001947,0.001898,0.001885,0.002,0.001986,0.003617,0.003381,0.001948,0.001976,0.001873,0.001999,0.002004
1251,12,0.00196,0.012944,0.002001,0.002,0.001947,0.001898,0.001885,0.002,0.001986,0.00359,0.003499,0.001948,0.001974,0.001873,0.001999,0.002004
1252,12,0.00196,0.012944,0.002001,0.002,0.001947,0.001898,0.001885,0.002,0.001986,0.003578,0.003317,0.001947,0.001973,0.001873,0.001999,0.002004
1253,12,0.00196,0.012944,0.002001,0.002,0.001947,0.001898,0.001885,0.002,0.001986,0.003569,0.003309,0.001947,0.001972,0.001873,0.001999,0.002004
1254,12,0.00196,0.012944,0.002001,0.002,0.001947,0.001898,0.001885,0.002,0.001986,0.003565,0.0033,0.001947,0.001971,0.001873,0.001999,0.002004
1255,12,0.00196,0.012944,0.002001,0.002,0.001947,0.001898,0.001885,0.002,0.001986,0.003559,0.0033,0.001947,0.001971,0.001873,0.001999,0.002004
1256,12,0.00196,0.012944,0.002001,0.002,0.001947,0.001898,0.001885,0.002,0.001986,0.003555,0.003454,0.001947,0.00197,0.001873,0.001999,0.002004
1257,12,0.00196,0.012944,0.002001,0.002,0.001947,0.001898,0.001885,0.002,0.001986,0.003552,0.00355,0.001947,0.00197,0.001873,0.001999,0.002004
1258,12,0.00196,0.012944,0.002001,0.002,0.001947,0.001898,0.001885,0.002,0.001986,0.003549,0.003312,0.001947,0.001969,0.001873,0.001999,0.002004
1259,12,0.001959,0.012944,0.002001,0.002,0.001947,0.001898,0.001885,0.002,0.001985,0.003546,0.003511,0.001947,0.001969,0.001873,0.001999,0.002004
1260,12,0.001959,0.012944,0.002001,0.002,0.001947,0.001898,0.001885,0.002,0.001985,0.003544,0.003389,0.001947,0.001969,0.001873,0.001999,0.002004
1261,12,0.001959,0.012944,0.002001,0.002,0.001947,0.001898,0.001885,0.002,0.001985,0.003542,0.003268,0.001947,0.001968,0.001873,0.001999,0.002004
1262,12,0.001959,0.012944,0.002001,0.002,0.001946,0.001898,0.001885,0.002,0.001985,0.003539,0.003349,0.001947,0.001968,0.001873,0.001999,0.002004
1263,12,0.001959,0.012944,0.002001,0.002,0.001946,0.001897,0.001885,0.002,0.001985,0.003538,0.003194,0.001947,0.001968,0.001872,0.001999,0.002004
1264,12,0.001959,0.012944,0.002001,0.002,0.001946,0.001898,0.001884,0.002,0.001985,0.003536,0.003449,0.001947,0.001968,0.001872,0.001999,0.002004
1265,12,0.001959,0.012944,0.002001,0.002,0.001946,0.001898,0.001884,0.002,0.001985,0.003537,0.003367,0.001947,0.001967,0.001872,0.001999,0.002004
1266,12,0.001959,0.012944,0.002001,0.002,0.001946,0.001897,0.001884,0.002,0.001985,0.003534,0.003331,0.001947,0.001967,0.001872,0.001999,0.002004
1267,12,0.001959,0.012944,0.002001,0.002,0.001946,0.001897,0.001884,0.002,0.001985,0.003531,0.003638,0.001947,0.001967,0.001872,0.001999,0.002004
1268,12,0.001959,0.012944,0.002001,0.002,0.001946,0.001897,0.001884,0.002,0.001985,0.00353,0.003292,0.001947,0.001967,0.001872,0.001999,0.002004
1269,12,0.001959,0.012944,0.002001,0.002,0.001946,0.001897,0.001884,0.002,0.001985,0.003528,0.003292,0.001947,0.001967,0.001872,0.001999,0.002004
1270,12,0.001959,0.012944,0.002001,0.002,0.001946,0.001897,0.001884,0.002,0.001985,0.003527,0.003261,0.001947,0.001966,0.001872,0.001999,0.002004
1271,12,0.001959,0.012944,0.002001,0.002,0.001946,0.001897,0.001884,0.002,0.001985,0.003526,0.003211,0.001947,0.001966,0.001872,0.001999,0.002004
1272,12,0.001959,0.012944,0.002001,0.002,0.001946,0.001897,0.001884,0.002,0.001985,0.003525,0.003231,0.001947,0.001966,0.001872,0.001999,0.002004
1273,12,0.001959,0.012944,0.002001,0.002,0.001946,0.001897,0.001884,0.002,0.001985,0.003523,0.003201,0.001947,0.001966,0.001872,0.001999,0.002004
1274,12,0.001959,0.012944,0.002001,0.002,0.001946,0.001897,0.001884,0.002,0.001985,0.003522,0.003195,0.001947,0.001966,0.001872,0.001999,0.002004
1275,12,0.001959,0.012944,0.002001,0.002,0.001945,0.001897,0.001884,0.002,0.001985,0.00352,0.003522,0.001947,0.001966,0.001872,0.001999,0.002004
1276,12,0.001959,0.012944,0.002001,0.002,0.001945,0.001897,0.001884,0.002,0.001985,0.00352,0.003246,0.001947,0.001965,0.001872,0.001999,0.002004
1277,12,0.001959,0.012944,0.002001,0.002,0.001945,0.001897,0.001884,0.002,0.001985,0.003519,0.003265,0.001947,0.001965,0.001872,0.001999,0.002004
1278,12,0.001958,0.012944,0.002001,0.002,0.001945,0.001897,0.001884,0.002,0.001985,0.003517,0.003346,0.001947,0.001965,0.001872,0.001999,0.002004
1279,12,0.001958,0.012944,0.002001,0.002,0.001945,0.001897,0.001884,0.002,0.001985,0.003516,0.00329,0.001947,0.001965,0.001872,0.001999,0.002004
1280,12,0.001958,0.012944,0.002001,0.002,0.001945,0.001897,0.001884,0.002,0.001985,0.003516,0.00329,0.001947,0.001965,0.001872,0.001999,0.002004
1281,12,0.001958,0.012944,0.002001,0.002,0.001945,0.001897,0.001884,0.002,0.001985,0.003515,0.003236,0.001947,0.001965,0.001872,0.001999,0.002004
1282,12,0.001958,0.012944,0.002001,0.002,0.001945,0.001897,0.001884,0.002,0.001985,0.003513,0.003213,0.001947,0.001965,0.001872,0.001999,0.002004
1283,12,0.001958,0.012944,0.002001,0.002,0.001945,0.001897,0.001884,0.002,0.001985,0.003513,0.003243,0.001947,0.001965,0.001872,0.001999,0.002004
1284,12,0.001958,0.012944,0.002001,0.002,0.001945,0.001897,0.001884,0.002,0.001985,0.003513,0.003636,0.001947,0.001964,0.001872,0.001999,0.002004
1285,12,0.001958,0.012944,0.002001,0.002,0.001945,0.001897,0.001883,0.002,0.001985,0.003511,0.003284,0.001947,0.001964,0.001872,0.001999,0.002004
1286,12,0.001958,0.012944,0.002001,0.002,0.001945,0.001897,0.001883,0.002,0.001985,0.00351,0.003259,0.001947,0.001964,0.001872,0.001999,0.002004
1287,12,0.001958,0.012944,0.002001,0.002,0.001945,0.001897,0.001883,0.002,0.001985,0.003511,0.003273,0.001946,0.001964,0.001872,0.001999,0.002004
1288,12,0.001958,0.012944,0.002001,0.002,0.001945,0.001897,0.001883,0.002,0.001985,0.003509,0.003277,0.001946,0.001964,0.001872,0.001999,0.002004
1289,12,0.001958,0.012944,0.002001,0.002,0.001945,0.001897,0.001883,0.002,0.001985,0.003508,0.003255,0.001946,0.001964,0.001872,0.001999,0.002004
1290,12,0.001958,0.012944,0.002001,0.002,0.001945,0.001897,0.001883,0.002,0.001985,0.003507,0.00339,0.001946,0.001964,0.001872,0.001999,0.002004
1291,12,0.001957,0.012944,0.002001,0.002,0.001944,0.001897,0.001883,0.002,0.001985,0.003506,0.003259,0.001946,0.001964,0.001872,0.001999,0.002004
1292,12,0.001957,0.012944,0.002001,0.002,0.001944,0.001897,0.001883,0.002,0.001985,0.003505,0.003348,0.001946,0.001964,0.001872,0.001999,0.002004
1293,12,0.001957,0.012943,0.002001,0.002,0.001944,0.001897,0.001883,0.002,0.001985,0.003504,0.003282,0.001946,0.001964,0.001872,0.001999,0.002004
1294,12,0.001957,0.012943,0.002001,0.002,0.001944,0.001897,0.001883,0.002,0.001985,0.003503,0.003337,0.001946,0.001963,0.001872,0.001999,0.002004
1295,12,0.001957,0.012943,0.002001,0.002,0.001944,0.001897,0.001883,0.002,0.001985,0.003503,0.003261,0.001946,0.001963,0.001872,0.001999,0.002004
1296,12,0.001957,0.012943,0.002001,0.002,0.001944,0.001897,0.001883,0.002,0.001985,0.003502,0.003381,0.001946,0.001963,0.001872,0.001999,0.002004
1297,12,0.001957,0.012943,0.002001,0.002,0.001944,0.001897,0.001883,0.002,0.001985,0.003502,0.003402,0.001946,0.001963,0.001872,0.001999,0.002004
1298,12,0.001957,0.012943,0.002001,0.002,0.001944,0.001897,0.001883,0.002,0.001985,0.003501,0.003539,0.001946,0.001963,0.001872,0.001999,0.002004
1299,12,0.001957,0.012943,0.002001,0.002,0.001944,0.001897,0.001883,0.002,0.001985,0.0035,0.003306,0.001946,0.001963,0.001872,0.001999,0.002004
1300,13,0.001988,0.012932,0.001997,0.001997,0.002059,0.001914,0.001898,0.002,0.001982,0.003628,0.003366,0.002051,0.002601,0.00192,0.002004,0.002001
1301,13,0.001988,0.012932,0.001997,0.001997,0.002059,0.001914,0.001898,0.002,0.001982,0.003598,0.00329,0.002051,0.002568,0.001919,0.002004,0.002001
1302,13,0.001988,0.012932,0.001997,0.001997,0.002059,0.001914,0.001898,0.002,0.001982,0.003583,0.003411,0.002051,0.00254,0.001918,0.002004,0.002001
1303,13,0.001988,0.012931,0.001997,0.001997,0.002059,0.001914,0.001898,0.002,0.001982,0.003573,0.003357,0.002051,0.002527,0.001918,0.002004,0.002001
1304,13,0.001988,0.012931,0.001997,0.001997,0.002059,0.001914,0.001898,0.002,0.001982,0.003566,0.003419,0.002051,0.00248,0.001918,0.002004,0.002001
1305,13,0.001988,0.012931,0.001997,0.001997,0.002059,0.001914,0.001898,0.002,0.001982,0.00356,0.003539,0.002051,0.002467,0.001918,0.002004,0.002001
1306,13,0.001988,0.012931,0.001997,0.001997,0.002059,0.001914,0.001898,0.002,0.001982,0.003555,0.003513,0.002051,0.002433,0.001917,0.002004,0.002001
1307,13,0.001988,0.012931,0.001997,0.001997,0.002059,0.001914,0.001898,0.002,0.001982,0.00355,0.00344,0.002051,0.002401,0.001917,0.002004,0.002001
1308,13,0.001988,0.012931,0.001997,0.001997,0.002059,0.001914,0.001898,0.002,0.001982,0.003546,0.003267,0.002051,0.002394,0.001917,0.002004,0.002001
